trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
22750057709599,6:54:00,6:54:00,740046130,12,0,0
22750057709599,6:55:00,6:55:00,740046129,13,0,0
22750057709599,6:55:00,6:55:00,740046128,14,0,0
22750057709599,6:56:00,6:56:00,740021667,15,0,0
22750057709599,6:59:00,6:59:00,740074606,16,0,0
22750057709599,7:00:00,7:00:00,740046019,17,0,0
22750057709599,7:01:00,7:01:00,740046197,18,0,0
22750057709599,7:03:00,7:03:00,740046002,19,0,0
22750057709599,7:08:00,7:08:00,740020101,20,0,0
22750057709599,7:09:00,7:09:00,740039043,21,0,0
22750057709599,7:10:00,7:10:00,740046168,22,0,0
22750057709599,7:11:00,7:11:00,740046169,23,0,0
22750057709599,7:11:00,7:11:00,740046170,24,0,0
22750057709599,7:13:00,7:13:00,740045463,25,0,0
22750057709599,7:14:00,7:14:00,740046189,26,0,0
22750057709599,7:15:00,7:15:00,740046009,27,0,0
22750057709599,7:15:00,7:15:00,740046006,28,0,0
22750057709599,7:16:00,7:16:00,740046055,29,0,0
22750057709599,7:17:00,7:17:00,740046090,30,0,0
22750057709599,7:19:00,7:19:00,740021655,31,0,0
22750057709599,7:21:00,7:21:00,740046122,32,0,0
22750057709599,7:22:00,7:22:00,740046211,33,0,0
22750057709599,7:24:00,7:24:00,740046210,34,0,0
22750057709599,7:26:00,7:26:00,740046213,35,0,0
22750057709599,7:27:00,7:27:00,740046212,36,0,0
22750057709599,7:30:00,7:30:00,740046233,37,1,0
22750057710049,7:57:00,7:57:00,740046196,1,0,1
22750057710049,7:59:00,7:59:00,740046195,2,0,0
22750057710049,8:02:00,8:02:00,740066644,3,0,0
22750057710049,8:02:00,8:02:00,740066643,4,0,0
22750057710049,8:04:00,8:04:00,740066642,5,0,0
22750057710049,8:07:00,8:07:00,740066584,6,0,0
22750057710049,8:08:00,8:08:00,740066544,7,0,0
22750057710049,8:12:00,8:12:00,740046132,8,0,0
22750057710049,8:14:00,8:14:00,740046037,9,0,0
22750057710049,8:15:00,8:15:00,740046131,10,0,0
22750057710049,8:16:00,8:16:00,740046026,11,0,0
22750057710049,8:18:00,8:18:00,740046130,12,0,0
22750057710049,8:19:00,8:19:00,740046129,13,0,0
22750057710049,8:20:00,8:20:00,740046128,14,0,0
22750057710049,8:21:00,8:21:00,740021667,15,0,0
22750057710049,8:25:00,8:25:00,740074606,16,0,0
22750057710049,8:26:00,8:26:00,740046019,17,0,0
22750057710049,8:27:00,8:27:00,740046197,18,0,0
22750057710049,8:30:00,8:30:00,740046002,19,0,0
22750057710049,8:36:00,8:36:00,740020101,20,0,0
22750057710049,8:38:00,8:38:00,740039043,21,0,0
22750057710049,8:39:00,8:39:00,740046168,22,0,0
22750057710049,8:40:00,8:40:00,740046169,23,0,0
22750057710049,8:41:00,8:41:00,740046170,24,0,0
22750057710049,8:43:00,8:43:00,740045463,25,0,0
22750057710049,8:44:00,8:44:00,740046189,26,0,0
22750057710049,8:45:00,8:45:00,740046009,27,0,0
22750057710049,8:46:00,8:46:00,740046006,28,0,0
22750057710049,8:47:00,8:47:00,740046055,29,0,0
22750057710049,8:48:00,8:48:00,740046090,30,0,0
22750057710049,8:51:00,8:51:00,740021655,31,0,0
22750057710049,8:53:00,8:53:00,740046122,32,0,0
22750057710049,8:55:00,8:55:00,740046211,33,0,0
22750057710049,8:56:00,8:56:00,740046210,34,0,0
22750057710049,8:59:00,8:59:00,740046213,35,0,0
22750057710049,9:00:00,9:00:00,740046212,36,0,0
22750057710049,9:03:00,9:03:00,740046233,37,1,0
22750057710139,8:12:00,8:12:00,740046196,1,0,1
22750057710139,8:14:00,8:14:00,740046195,2,0,0
22750057710139,8:17:00,8:17:00,740066644,3,0,0
22750057710139,8:17:00,8:17:00,740066643,4,0,0
22750057710139,8:19:00,8:19:00,740066642,5,0,0
22750057710139,8:22:00,8:22:00,740066584,6,0,0
22750057710139,8:23:00,8:23:00,740066544,7,0,0
22750057710139,8:27:00,8:27:00,740046132,8,0,0
22750057710139,8:29:00,8:29:00,740046037,9,0,0
22750057710139,8:30:00,8:30:00,740046131,10,0,0
22750057710139,8:31:00,8:31:00,740046026,11,0,0
22750057710139,8:33:00,8:33:00,740046130,12,0,0
22750057710139,8:34:00,8:34:00,740046129,13,0,0
22750057710139,8:35:00,8:35:00,740046128,14,0,0
22750057710139,8:36:00,8:36:00,740021667,15,0,0
22750057710139,8:40:00,8:40:00,740074606,16,0,0
22750057710139,8:41:00,8:41:00,740046019,17,0,0
22750057710139,8:42:00,8:42:00,740046197,18,0,0
22750057710139,8:45:00,8:45:00,740046002,19,0,0
22750057710139,8:51:00,8:51:00,740020101,20,0,0
22750057710139,8:53:00,8:53:00,740039043,21,0,0
22750057710139,8:54:00,8:54:00,740046168,22,0,0
22750057710139,8:55:00,8:55:00,740046169,23,0,0
22750057710139,8:56:00,8:56:00,740046170,24,0,0
22750057710139,8:58:00,8:58:00,740045463,25,0,0
22750057710139,8:59:00,8:59:00,740046189,26,0,0
22750057710139,9:00:00,9:00:00,740046009,27,0,0
22750057710139,9:01:00,9:01:00,740046006,28,0,0
22750057710139,9:02:00,9:02:00,740046055,29,0,0
22750057710139,9:03:00,9:03:00,740046090,30,0,0
22750057710139,9:06:00,9:06:00,740021655,31,0,0
22750057710139,9:08:00,9:08:00,740046122,32,0,0
22750057710139,9:10:00,9:10:00,740046211,33,0,0
22750057710139,9:11:00,9:11:00,740046210,34,0,0
22750057710139,9:14:00,9:14:00,740046213,35,0,0
22750057710139,9:15:00,9:15:00,740046212,36,0,0
22750057710139,9:18:00,9:18:00,740046233,37,1,0
22750057710229,8:27:00,8:27:00,740046196,1,0,1
22750057710229,8:29:00,8:29:00,740046195,2,0,0
22750057710229,8:32:00,8:32:00,740066644,3,0,0
22750057710229,8:32:00,8:32:00,740066643,4,0,0
22750057710229,8:34:00,8:34:00,740066642,5,0,0
22750057710229,8:37:00,8:37:00,740066584,6,0,0
22750057710229,8:38:00,8:38:00,740066544,7,0,0
22750057710229,8:42:00,8:42:00,740046132,8,0,0
22750057710229,8:44:00,8:44:00,740046037,9,0,0
22750057710229,8:45:00,8:45:00,740046131,10,0,0
22750057710229,8:46:00,8:46:00,740046026,11,0,0
22750057710229,8:48:00,8:48:00,740046130,12,0,0
22750057710229,8:49:00,8:49:00,740046129,13,0,0
22750057710229,8:50:00,8:50:00,740046128,14,0,0
22750057710229,8:51:00,8:51:00,740021667,15,0,0
22750057710229,8:55:00,8:55:00,740074606,16,0,0
22750057710229,8:56:00,8:56:00,740046019,17,0,0
22750057710229,8:57:00,8:57:00,740046197,18,0,0
22750057710229,9:00:00,9:00:00,740046002,19,0,0
22750057710229,9:06:00,9:06:00,740020101,20,0,0
22750057710229,9:08:00,9:08:00,740039043,21,0,0
22750057710229,9:09:00,9:09:00,740046168,22,0,0
22750057710229,9:10:00,9:10:00,740046169,23,0,0
22750057710229,9:11:00,9:11:00,740046170,24,0,0
22750057710229,9:13:00,9:13:00,740045463,25,0,0
22750057710229,9:14:00,9:14:00,740046189,26,0,0
22750057710229,9:15:00,9:15:00,740046009,27,0,0
22750057710229,9:16:00,9:16:00,740046006,28,0,0
22750057710229,9:17:00,9:17:00,740046055,29,0,0
22750057710229,9:18:00,9:18:00,740046090,30,0,0
22750057710229,9:21:00,9:21:00,740021655,31,0,0
22750057710229,9:23:00,9:23:00,740046122,32,0,0
22750057710229,9:25:00,9:25:00,740046211,33,0,0
22750057710229,9:26:00,9:26:00,740046210,34,0,0
22750057710229,9:29:00,9:29:00,740046213,35,0,0
22750057710229,9:30:00,9:30:00,740046212,36,0,0
22750057710229,9:33:00,9:33:00,740046233,37,1,0
22750057716058,8:43:00,8:43:00,740046196,1,0,1
22750057716058,8:45:00,8:45:00,740046195,2,0,0
22750057716058,8:48:00,8:48:00,740066644,3,0,0
22750057716058,8:48:00,8:48:00,740066643,4,0,0
22750057716058,8:50:00,8:50:00,740066642,5,0,0
22750057716058,8:53:00,8:53:00,740066584,6,0,0
22750057716058,8:54:00,8:54:00,740066544,7,0,0
22750057716058,8:58:00,8:58:00,740046132,8,0,0
22750057716058,9:00:00,9:00:00,740046037,9,0,0
22750057716058,9:01:00,9:01:00,740046131,10,0,0
22750057716058,9:02:00,9:02:00,740046026,11,0,0
22750057716058,9:04:00,9:04:00,740046130,12,0,0
22750057716058,9:05:00,9:05:00,740046129,13,0,0
22750057716058,9:06:00,9:06:00,740046128,14,0,0
22750057716058,9:07:00,9:07:00,740021667,15,0,0
22750057716058,9:11:00,9:11:00,740074606,16,0,0
22750057716058,9:12:00,9:12:00,740046019,17,0,0
22750057716058,9:13:00,9:13:00,740046197,18,0,0
22750057716058,9:16:00,9:16:00,740046002,19,0,0
22750057716058,9:22:00,9:22:00,740020101,20,0,0
22750057716058,9:24:00,9:24:00,740039043,21,0,0
22750057716058,9:25:00,9:25:00,740046168,22,0,0
22750057716058,9:26:00,9:26:00,740046169,23,0,0
22750057716058,9:27:00,9:27:00,740046170,24,0,0
22750057716058,9:29:00,9:29:00,740045463,25,0,0
22750057716058,9:30:00,9:30:00,740046189,26,0,0
22750057716058,9:31:00,9:31:00,740046009,27,0,0
22750057716058,9:32:00,9:32:00,740046006,28,0,0
22750057716058,9:33:00,9:33:00,740046055,29,0,0
22750057716058,9:34:00,9:34:00,740046090,30,0,0
22750057716058,9:37:00,9:37:00,740021655,31,0,0
22750057716058,9:39:00,9:39:00,740046122,32,0,0
22750057716058,9:41:00,9:41:00,740046211,33,0,0
22750057716058,9:42:00,9:42:00,740046210,34,0,0
22750057716058,9:45:00,9:45:00,740046213,35,0,0
22750057716058,9:46:00,9:46:00,740046212,36,0,0
22750057716058,9:49:00,9:49:00,740046233,37,1,0
22750057708931,21:34:00,21:34:00,740046196,1,0,1
22750057708931,21:35:00,21:35:00,740046195,2,0,0
22750057708931,21:37:00,21:37:00,740066644,3,0,0
22750057708931,21:37:00,21:37:00,740066643,4,0,0
22750057708931,21:38:00,21:38:00,740066642,5,0,0
22750057708931,21:40:00,21:40:00,740066584,6,0,0
22750057708931,21:41:00,21:41:00,740066544,7,0,0
22750057708931,21:44:00,21:44:00,740046132,8,0,0
22750057708931,21:45:00,21:45:00,740046037,9,0,0
22750057708931,21:46:00,21:46:00,740046131,10,0,0
22750057708931,21:46:00,21:46:00,740046026,11,0,0
22750057708931,21:47:00,21:47:00,740046130,12,0,0
22750057708931,21:48:00,21:48:00,740046129,13,0,0
22750057708931,21:49:00,21:49:00,740046128,14,0,0
22750057708931,21:49:00,21:49:00,740021667,15,0,0
22750057708931,21:52:00,21:52:00,740074606,16,0,0
22750057708931,21:53:00,21:53:00,740046019,17,0,0
22750057708931,21:54:00,21:54:00,740046197,18,0,0
22750057708931,21:56:00,21:56:00,740046002,19,0,0
22750057708931,22:01:00,22:01:00,740020101,20,0,0
22750057708931,22:02:00,22:02:00,740039043,21,0,0
22750057708931,22:03:00,22:03:00,740046168,22,0,0
22750057708931,22:04:00,22:04:00,740046169,23,0,0
22750057708931,22:04:00,22:04:00,740046170,24,0,0
22750057708931,22:06:00,22:06:00,740045463,25,0,0
22750057708931,22:07:00,22:07:00,740046189,26,0,0
22750057708931,22:08:00,22:08:00,740046009,27,0,0
22750057708931,22:08:00,22:08:00,740046006,28,0,0
22750057708931,22:09:00,22:09:00,740046055,29,0,0
22750057708931,22:10:00,22:10:00,740046090,30,0,0
22750057708931,22:12:00,22:12:00,740021655,31,0,0
22750057708931,22:13:00,22:13:00,740046122,32,0,0
22750057708931,22:15:00,22:15:00,740046211,33,0,0
22750057708931,22:16:00,22:16:00,740046210,34,0,0
22750057708931,22:18:00,22:18:00,740046213,35,0,0
22750057708931,22:19:00,22:19:00,740046212,36,0,0
22750057708931,22:21:00,22:21:00,740046233,37,1,0
22750057709043,22:04:00,22:04:00,740046196,1,0,1
22750057709043,22:05:00,22:05:00,740046195,2,0,0
22750057709043,22:07:00,22:07:00,740066644,3,0,0
22750057709043,22:07:00,22:07:00,740066643,4,0,0
22750057709043,22:08:00,22:08:00,740066642,5,0,0
22750057709043,22:10:00,22:10:00,740066584,6,0,0
22750057709043,22:11:00,22:11:00,740066544,7,0,0
22750057709043,22:14:00,22:14:00,740046132,8,0,0
22750057709043,22:15:00,22:15:00,740046037,9,0,0
22750057709043,22:16:00,22:16:00,740046131,10,0,0
22750057709043,22:16:00,22:16:00,740046026,11,0,0
22750057709043,22:17:00,22:17:00,740046130,12,0,0
22750057709043,22:18:00,22:18:00,740046129,13,0,0
22750057709043,22:19:00,22:19:00,740046128,14,0,0
22750057709043,22:19:00,22:19:00,740021667,15,0,0
22750057709043,22:22:00,22:22:00,740074606,16,0,0
22750057709043,22:23:00,22:23:00,740046019,17,0,0
22750057709043,22:24:00,22:24:00,740046197,18,0,0
22750057709043,22:26:00,22:26:00,740046002,19,0,0
22750057709043,22:31:00,22:31:00,740020101,20,0,0
22750057709043,22:32:00,22:32:00,740039043,21,0,0
22750057709043,22:33:00,22:33:00,740046168,22,0,0
22750057709043,22:34:00,22:34:00,740046169,23,0,0
22750057709043,22:34:00,22:34:00,740046170,24,0,0
22750057709043,22:36:00,22:36:00,740045463,25,0,0
22750057709043,22:37:00,22:37:00,740046189,26,0,0
22750057709043,22:38:00,22:38:00,740046009,27,0,0
22750057709043,22:38:00,22:38:00,740046006,28,0,0
22750057709043,22:39:00,22:39:00,740046055,29,0,0
22750057709043,22:40:00,22:40:00,740046090,30,0,0
22750057709043,22:42:00,22:42:00,740021655,31,0,0
22750057709043,22:43:00,22:43:00,740046122,32,0,0
22750057709043,22:45:00,22:45:00,740046211,33,0,0
22750057709043,22:46:00,22:46:00,740046210,34,0,0
22750057709043,22:48:00,22:48:00,740046213,35,0,0
22750057709043,22:49:00,22:49:00,740046212,36,0,0
22750057709043,22:51:00,22:51:00,740046233,37,1,0
22750057713286,21:08:00,21:08:00,740046196,1,0,1
22750057713286,21:09:00,21:09:00,740046195,2,0,0
22750057713286,21:11:00,21:11:00,740066644,3,0,0
22750057713286,21:11:00,21:11:00,740066643,4,0,0
22750057713286,21:12:00,21:12:00,740066642,5,0,0
22750057713286,21:14:00,21:14:00,740066584,6,0,0
22750057713286,21:15:00,21:15:00,740066544,7,0,0
22750057713286,21:18:00,21:18:00,740046132,8,0,0
22750057713286,21:19:00,21:19:00,740046037,9,0,0
22750057713286,21:20:00,21:20:00,740046131,10,0,0
22750057713286,21:20:00,21:20:00,740046026,11,0,0
22750057713286,21:21:00,21:21:00,740046130,12,0,0
22750057713286,21:22:00,21:22:00,740046129,13,0,0
22750057713286,21:23:00,21:23:00,740046128,14,0,0
22750057713286,21:23:00,21:23:00,740021667,15,0,0
22750057713286,21:26:00,21:26:00,740074606,16,0,0
22750057713286,21:27:00,21:27:00,740046019,17,0,0
22750057713286,21:28:00,21:28:00,740046197,18,0,0
22750057713286,21:30:00,21:30:00,740046002,19,0,0
22750057713286,21:35:00,21:35:00,740020101,20,0,0
22750057713286,21:36:00,21:36:00,740039043,21,0,0
22750057713286,21:37:00,21:37:00,740046168,22,0,0
22750057713286,21:38:00,21:38:00,740046169,23,0,0
22750057713286,21:38:00,21:38:00,740046170,24,0,0
22750057713286,21:40:00,21:40:00,740045463,25,0,0
22750057713286,21:41:00,21:41:00,740046189,26,0,0
22750057713286,21:42:00,21:42:00,740046009,27,0,0
22750057713286,21:42:00,21:42:00,740046006,28,0,0
22750057713286,21:43:00,21:43:00,740046055,29,0,0
22750057713286,21:44:00,21:44:00,740046090,30,0,0
22750057713286,21:46:00,21:46:00,740021655,31,0,0
22750057713286,21:47:00,21:47:00,740046122,32,0,0
22750057713286,21:49:00,21:49:00,740046211,33,0,0
22750057713286,21:50:00,21:50:00,740046210,34,0,0
22750057713286,21:52:00,21:52:00,740046213,35,0,0
22750057713286,21:53:00,21:53:00,740046212,36,0,0
22750057713286,21:55:00,21:55:00,740046233,37,1,0
22750057709509,6:09:00,6:09:00,740046196,1,0,1
22750057709509,6:10:00,6:10:00,740046195,2,0,0
22750057709509,6:12:00,6:12:00,740066644,3,0,0
22750057709509,6:12:00,6:12:00,740066643,4,0,0
22750057709509,6:13:00,6:13:00,740066642,5,0,0
22750057709509,6:15:00,6:15:00,740066584,6,0,0
22750057709509,6:15:00,6:15:00,740066544,7,0,0
22750057709509,6:18:00,6:18:00,740046132,8,0,0
22750057709509,6:19:00,6:19:00,740046037,9,0,0
22750057709509,6:20:00,6:20:00,740046131,10,0,0
22750057709509,6:21:00,6:21:00,740046026,11,0,0
22750057709509,6:21:00,6:21:00,740046130,12,0,0
22750057709509,6:22:00,6:22:00,740046129,13,0,0
22750057709509,6:23:00,6:23:00,740046128,14,0,0
22750057709509,6:23:00,6:23:00,740021667,15,0,0
22750057709509,6:26:00,6:26:00,740074606,16,0,0
22750057709509,6:26:00,6:26:00,740046019,17,0,0
22750057709509,6:27:00,6:27:00,740046197,18,0,0
22750057709509,6:29:00,6:29:00,740046002,19,0,0
22750057709509,6:33:00,6:33:00,740020101,20,0,0
22750057709509,6:34:00,6:34:00,740039043,21,0,0
22750057709509,6:35:00,6:35:00,740046168,22,0,0
22750057709509,6:36:00,6:36:00,740046169,23,0,0
22750057709509,6:36:00,6:36:00,740046170,24,0,0
22750057709509,6:38:00,6:38:00,740045463,25,0,0
22750057709509,6:39:00,6:39:00,740046189,26,0,0
22750057709509,6:40:00,6:40:00,740046009,27,0,0
22750057709509,6:40:00,6:40:00,740046006,28,0,0
22750057709509,6:41:00,6:41:00,740046055,29,0,0
22750057709509,6:42:00,6:42:00,740046090,30,0,0
22750057709509,6:44:00,6:44:00,740021655,31,0,0
22750057709509,6:46:00,6:46:00,740046122,32,0,0
22750057709509,6:47:00,6:47:00,740046211,33,0,0
22750057709509,6:48:00,6:48:00,740046210,34,0,0
22750057709509,6:51:00,6:51:00,740046213,35,0,0
22750057709509,6:52:00,6:52:00,740046212,36,0,0
22750057709509,6:54:00,6:54:00,740046233,37,1,0
22750057709734,7:12:00,7:12:00,740046196,1,0,1
22750057709734,7:13:00,7:13:00,740046195,2,0,0
22750057709734,7:16:00,7:16:00,740066644,3,0,0
22750057709734,7:16:00,7:16:00,740066643,4,0,0
22750057709734,7:18:00,7:18:00,740066642,5,0,0
22750057709734,7:20:00,7:20:00,740066584,6,0,0
22750057709734,7:21:00,7:21:00,740066544,7,0,0
22750057709734,7:25:00,7:25:00,740046132,8,0,0
22750057709734,7:26:00,7:26:00,740046037,9,0,0
22750057709734,7:28:00,7:28:00,740046131,10,0,0
22750057709734,7:28:00,7:28:00,740046026,11,0,0
22750057709734,7:30:00,7:30:00,740046130,12,0,0
22750057709734,7:31:00,7:31:00,740046129,13,0,0
22750057709734,7:32:00,7:32:00,740046128,14,0,0
22750057709734,7:33:00,7:33:00,740021667,15,0,0
22750057709734,7:36:00,7:36:00,740074606,16,0,0
22750057709734,7:37:00,7:37:00,740046019,17,0,0
22750057709734,7:38:00,7:38:00,740046197,18,0,0
22750057709734,7:41:00,7:41:00,740046002,19,0,0
22750057709734,7:47:00,7:47:00,740020101,20,0,0
22750057709734,7:49:00,7:49:00,740039043,21,0,0
22750057709734,7:50:00,7:50:00,740046168,22,0,0
22750057709734,7:51:00,7:51:00,740046169,23,0,0
22750057709734,7:52:00,7:52:00,740046170,24,0,0
22750057709734,7:54:00,7:54:00,740045463,25,0,0
22750057709734,7:55:00,7:55:00,740046189,26,0,0
22750057709734,7:56:00,7:56:00,740046009,27,0,0
22750057709734,7:57:00,7:57:00,740046006,28,0,0
22750057709734,7:58:00,7:58:00,740046055,29,0,0
22750057709734,7:58:00,7:58:00,740046090,30,0,0
22750057709734,8:01:00,8:01:00,740021655,31,0,0
22750057709734,8:03:00,8:03:00,740046122,32,0,0
22750057709734,8:05:00,8:05:00,740046211,33,0,0
22750057709734,8:06:00,8:06:00,740046210,34,0,0
22750057709734,8:09:00,8:09:00,740046213,35,0,0
22750057709734,8:10:00,8:10:00,740046212,36,0,0
22750057709734,8:13:00,8:13:00,740046233,37,1,0
22750057709209,23:04:00,23:04:00,740046196,1,0,1
22750057709209,23:05:00,23:05:00,740046195,2,0,0
22750057709209,23:07:00,23:07:00,740066644,3,0,0
22750057709209,23:07:00,23:07:00,740066643,4,0,0
22750057709209,23:08:00,23:08:00,740066642,5,0,0
22750057709209,23:10:00,23:10:00,740066584,6,0,0
22750057709209,23:10:00,23:10:00,740066544,7,0,0
22750057709209,23:13:00,23:13:00,740046132,8,0,0
22750057709209,23:14:00,23:14:00,740046037,9,0,0
22750057709209,23:15:00,23:15:00,740046131,10,0,0
22750057709209,23:16:00,23:16:00,740046026,11,0,0
22750057709209,23:16:00,23:16:00,740046130,12,0,0
22750057709209,23:17:00,23:17:00,740046129,13,0,0
22750057709209,23:18:00,23:18:00,740046128,14,0,0
22750057709209,23:18:00,23:18:00,740021667,15,0,0
22750057709209,23:21:00,23:21:00,740074606,16,0,0
22750057709209,23:22:00,23:22:00,740046019,17,0,0
22750057709209,23:22:00,23:22:00,740046197,18,0,0
22750057709209,23:25:00,23:25:00,740046002,19,0,0
22750057709209,23:29:00,23:29:00,740020101,20,0,0
22750057709209,23:30:00,23:30:00,740039043,21,0,0
22750057709209,23:31:00,23:31:00,740046168,22,0,0
22750057709209,23:32:00,23:32:00,740046169,23,0,0
22750057709209,23:32:00,23:32:00,740046170,24,0,0
22750057709209,23:34:00,23:34:00,740045463,25,0,0
22750057709209,23:34:00,23:34:00,740046189,26,0,0
22750057709209,23:35:00,23:35:00,740046009,27,0,0
22750057709209,23:36:00,23:36:00,740046006,28,0,0
22750057709209,23:36:00,23:36:00,740046055,29,0,0
22750057709209,23:37:00,23:37:00,740046090,30,0,0
22750057709209,23:39:00,23:39:00,740021655,31,0,0
22750057709209,23:40:00,23:40:00,740046122,32,0,0
22750057709209,23:42:00,23:42:00,740046211,33,0,0
22750057709209,23:43:00,23:43:00,740046210,34,0,0
22750057709209,23:45:00,23:45:00,740046213,35,0,0
22750057709209,23:46:00,23:46:00,740046212,36,0,0
22750057709209,23:48:00,23:48:00,740046233,37,1,0
22750057709292,23:34:00,23:34:00,740046196,1,0,1
22750057709292,23:35:00,23:35:00,740046195,2,0,0
22750057709292,23:37:00,23:37:00,740066644,3,0,0
22750057709292,23:37:00,23:37:00,740066643,4,0,0
22750057709292,23:38:00,23:38:00,740066642,5,0,0
22750057709292,23:40:00,23:40:00,740066584,6,0,0
22750057709292,23:40:00,23:40:00,740066544,7,0,0
22750057709292,23:43:00,23:43:00,740046132,8,0,0
22750057709292,23:44:00,23:44:00,740046037,9,0,0
22750057709292,23:45:00,23:45:00,740046131,10,0,0
22750057709292,23:46:00,23:46:00,740046026,11,0,0
22750057709292,23:46:00,23:46:00,740046130,12,0,0
22750057709292,23:47:00,23:47:00,740046129,13,0,0
22750057709292,23:48:00,23:48:00,740046128,14,0,0
22750057709292,23:48:00,23:48:00,740021667,15,0,0
22750057709292,23:51:00,23:51:00,740074606,16,0,0
22750057709292,23:52:00,23:52:00,740046019,17,0,0
22750057709292,23:52:00,23:52:00,740046197,18,0,0
22750057709292,23:55:00,23:55:00,740046002,19,0,0
22750057709292,23:59:00,23:59:00,740020101,20,0,0
22750057709292,24:00:00,24:00:00,740039043,21,0,0
22750057709292,24:01:00,24:01:00,740046168,22,0,0
22750057709292,24:02:00,24:02:00,740046169,23,0,0
22750057709292,24:02:00,24:02:00,740046170,24,0,0
22750057709292,24:04:00,24:04:00,740045463,25,0,0
22750057709292,24:04:00,24:04:00,740046189,26,0,0
22750057709292,24:05:00,24:05:00,740046009,27,0,0
22750057709292,24:06:00,24:06:00,740046006,28,0,0
22750057709292,24:06:00,24:06:00,740046055,29,0,0
22750057709292,24:07:00,24:07:00,740046090,30,0,0
22750057709292,24:09:00,24:09:00,740021655,31,0,0
22750057709292,24:10:00,24:10:00,740046122,32,0,0
22750057709292,24:12:00,24:12:00,740046211,33,0,0
22750057709292,24:13:00,24:13:00,740046210,34,0,0
22750057709292,24:15:00,24:15:00,740046213,35,0,0
22750057709292,24:16:00,24:16:00,740046212,36,0,0
22750057709292,24:18:00,24:18:00,740046233,37,1,0
22750057709333,0:04:00,0:04:00,740046196,1,0,1
22750057709333,0:05:00,0:05:00,740046195,2,0,0
22750057709333,0:07:00,0:07:00,740066644,3,0,0
22750057709333,0:07:00,0:07:00,740066643,4,0,0
22750057709333,0:08:00,0:08:00,740066642,5,0,0
22750057709333,0:10:00,0:10:00,740066584,6,0,0
22750057709333,0:10:00,0:10:00,740066544,7,0,0
22750057709333,0:13:00,0:13:00,740046132,8,0,0
22750057709333,0:14:00,0:14:00,740046037,9,0,0
22750057709333,0:15:00,0:15:00,740046131,10,0,0
22750057709333,0:16:00,0:16:00,740046026,11,0,0
22750057709333,0:16:00,0:16:00,740046130,12,0,0
22750057709333,0:17:00,0:17:00,740046129,13,0,0
22750057709333,0:18:00,0:18:00,740046128,14,0,0
22750057709333,0:18:00,0:18:00,740021667,15,0,0
22750057709333,0:21:00,0:21:00,740074606,16,0,0
22750057709333,0:22:00,0:22:00,740046019,17,0,0
22750057709333,0:22:00,0:22:00,740046197,18,0,0
22750057709333,0:25:00,0:25:00,740046002,19,0,0
22750057709333,0:29:00,0:29:00,740020101,20,0,0
22750057709333,0:30:00,0:30:00,740039043,21,0,0
22750057709333,0:31:00,0:31:00,740046168,22,0,0
22750057709333,0:32:00,0:32:00,740046169,23,0,0
22750057709333,0:32:00,0:32:00,740046170,24,0,0
22750057709333,0:34:00,0:34:00,740045463,25,0,0
22750057709333,0:34:00,0:34:00,740046189,26,0,0
22750057709333,0:35:00,0:35:00,740046009,27,0,0
22750057709333,0:36:00,0:36:00,740046006,28,0,0
22750057709333,0:36:00,0:36:00,740046055,29,0,0
22750057709333,0:37:00,0:37:00,740046090,30,0,0
22750057709333,0:39:00,0:39:00,740021655,31,0,0
22750057709333,0:40:00,0:40:00,740046122,32,0,0
22750057709333,0:42:00,0:42:00,740046211,33,0,0
22750057709333,0:43:00,0:43:00,740046210,34,0,0
22750057709333,0:45:00,0:45:00,740046213,35,0,0
22750057709333,0:46:00,0:46:00,740046212,36,0,0
22750057709333,0:48:00,0:48:00,740046233,37,1,0
22750057709824,7:26:00,7:26:00,740046196,1,0,1
22750057709824,7:27:00,7:27:00,740046195,2,0,0
22750057709824,7:30:00,7:30:00,740066644,3,0,0
22750057709824,7:31:00,7:31:00,740066643,4,0,0
22750057709824,7:32:00,7:32:00,740066642,5,0,0
22750057709824,7:35:00,7:35:00,740066584,6,0,0
22750057709824,7:36:00,7:36:00,740066544,7,0,0
22750057709824,7:40:00,7:40:00,740046132,8,0,0
22750057709824,7:41:00,7:41:00,740046037,9,0,0
22750057709824,7:43:00,7:43:00,740046131,10,0,0
22750057709824,7:44:00,7:44:00,740046026,11,0,0
22750057709824,7:45:00,7:45:00,740046130,12,0,0
22750057709824,7:47:00,7:47:00,740046129,13,0,0
22750057709824,7:47:00,7:47:00,740046128,14,0,0
22750057709824,7:48:00,7:48:00,740021667,15,0,0
22750057709824,7:52:00,7:52:00,740074606,16,0,0
22750057709824,7:53:00,7:53:00,740046019,17,0,0
22750057709824,7:54:00,7:54:00,740046197,18,0,0
22750057709824,7:57:00,7:57:00,740046002,19,0,0
22750057709824,8:03:00,8:03:00,740020101,20,0,0
22750057709824,8:05:00,8:05:00,740039043,21,0,0
22750057709824,8:06:00,8:06:00,740046168,22,0,0
22750057709824,8:07:00,8:07:00,740046169,23,0,0
22750057709824,8:08:00,8:08:00,740046170,24,0,0
22750057709824,8:10:00,8:10:00,740045463,25,0,0
22750057709824,8:11:00,8:11:00,740046189,26,0,0
22750057709824,8:12:00,8:12:00,740046009,27,0,0
22750057709824,8:13:00,8:13:00,740046006,28,0,0
